post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-09-01 01:00,2026-09-01,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_29-common-verbs_p8of10_learn.png,farsi_29-common-verbs_p8of10_learn.png,Common Verbs,learn,8,10,sage,"English vs Farsi — Common Verbs (part 8 of 10)
to cook = pokhtan · to cut = boridan · to carry = haml kardan
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Common Verbs"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #CommonVerbs
2026-09-01 01:00,2026-09-01,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_12-body-parts_p3of3_people.png,pashto_12-body-parts_p3of3_people.png,Body Parts,people,3,3,sage,"English vs Pashto — Body Parts (part 3 of 3)
Heart = Zra · Leg / foot = Psha · Knee = Zangun
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Body Parts"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #BodyParts
2026-09-01 01:00,2026-09-01,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_02-everyday-phrases_p1of3_social.png,urdu_02-everyday-phrases_p1of3_social.png,Everyday Phrases,social,1,3,sage,"English vs Urdu — Everyday Phrases (part 1 of 3)
How is everything? = Sab kaisa chal raha hai? · Everything is fine = Sab theek hai · Long time no see = Bohot arse baad mile
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Everyday Phrases"", listing 14 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-01 13:00,2026-09-01,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_01-greetings-courtesy_p5of5_social.png,bengali_01-greetings-courtesy_p5of5_social.png,Greetings & Courtesy,social,5,5,lavender,"English vs Bengali — Greetings & Courtesy (part 5 of 5)
Happy new year = shubho noboborsho · Eid Mubarak = Eid Mubarak · Get well soon = taratari shustho hoye uthun
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-01 13:00,2026-09-01,13:00,speaksilq_dari,Dari,03_dari/dari_14-food-drink_p2of4_food.png,dari_14-food-drink_p2of4_food.png,Food & Drink,food,2,4,lavender,"English vs Dari — Food & Drink (part 2 of 4)
Fish = Mahi · Egg = Tukhm · Milk = Shir
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Food & Drink"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FoodDrink
2026-09-01 13:00,2026-09-01,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_27-animals-birds_p1of3_world.png,farsi_27-animals-birds_p1of3_world.png,Animals,world,1,3,lavender,"English vs Farsi — Animals (part 1 of 3)
Animal = heyvân · Dog = sag · Cat = gorbe
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Animals"", listing 13 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-01 13:00,2026-09-01,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_29-common-verbs_p1of5_learn.png,pashto_29-common-verbs_p1of5_learn.png,Common Verbs,learn,1,5,lavender,"English vs Pashto — Common Verbs (part 1 of 5)
To be / become = Kedal · To do = Kawal · To go = Tlal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Common Verbs"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CommonVerbs
2026-09-01 13:00,2026-09-01,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_17-restaurant-ordering_p1of2_food.png,urdu_17-restaurant-ordering_p1of2_food.png,Restaurant & Ordering,food,1,2,lavender,"English vs Urdu — Restaurant & Ordering (part 1 of 2)
Restaurant = Restaurant · Hotel / eatery = Hotel · Menu = Menu
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Restaurant & Ordering"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #RestaurantOrdering
2026-09-02 01:00,2026-09-02,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_11-emotions-feelings_p1of3_people.png,bengali_11-emotions-feelings_p1of3_people.png,Emotions & Feelings,people,1,3,champagne,"English vs Bengali — Emotions & Feelings (part 1 of 3)
Feeling = onubhuti · Happy = khushi · Sad = mon kharap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Emotions & Feelings"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-02 01:00,2026-09-02,01:00,speaksilq_dari,Dari,03_dari/dari_27-animals-birds_p1of2_world.png,dari_27-animals-birds_p1of2_world.png,Animals & Birds,world,1,2,champagne,"English vs Dari — Animals & Birds (part 1 of 2)
Animal = Haywan · Dog = Sag · Cat = Peshak
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Animals & Birds"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-02 01:00,2026-09-02,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_32-education-school_p3of3_learn.png,farsi_32-education-school_p3of3_learn.png,Education & Language,learn,3,3,champagne,"English vs Farsi — Education & Language (part 3 of 3)
Language = zabân-e fârsi · Translation = tarjome · Story = dâstân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Education & Language"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EducationSchool
2026-09-02 01:00,2026-09-02,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_27-animals-birds_p1of2_world.png,pashto_27-animals-birds_p1of2_world.png,Animals & Birds,world,1,2,champagne,"English vs Pashto — Animals & Birds (part 1 of 2)
Animal = Dzaanwar · Dog = Spai · Cat = Pisho
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Animals & Birds"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-02 01:00,2026-09-02,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_30-adjectives-opposites_p2of3_learn.png,urdu_30-adjectives-opposites_p2of3_learn.png,Adjectives & Opposites,learn,2,3,champagne,"English vs Urdu — Adjectives & Opposites (part 2 of 3)
Slow = Aahista · Hot = Garam · Cold = Thanda
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Adjectives & Opposites"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-02 13:00,2026-09-02,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_33-technology-communication_p3of3_learn.png,bengali_33-technology-communication_p3of3_learn.png,Technology & Communication,learn,3,3,mint,"English vs Bengali — Technology & Communication (part 3 of 3)
Signal / network = netwark · Software = softoyêar · File = fail
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Technology & Communication"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TechnologyCommunication
2026-09-02 13:00,2026-09-02,13:00,speaksilq_dari,Dari,03_dari/dari_29-common-verbs_p1of5_learn.png,dari_29-common-verbs_p1of5_learn.png,Common Verbs,learn,1,5,mint,"English vs Dari — Common Verbs (part 1 of 5)
To be = Budan · To do = Kardan · To go = Raftan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Common Verbs"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CommonVerbs
2026-09-02 13:00,2026-09-02,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_19-clothing-accessories_p2of3_home.png,farsi_19-clothing-accessories_p2of3_home.png,Clothing & Accessories,home,2,3,mint,"English vs Farsi — Clothing & Accessories (part 2 of 3)
Headscarf = rusari · Hat = kolâh · Shoes = kafsh
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories
2026-09-02 13:00,2026-09-02,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_14-food-drink_p2of4_food.png,pashto_14-food-drink_p2of4_food.png,Food & Drink,food,2,4,mint,"English vs Pashto — Food & Drink (part 2 of 4)
Fish = Kab · Egg = Hagai · Milk = Shide
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Food & Drink"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FoodDrink
2026-09-02 13:00,2026-09-02,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_07-time-frequency_p2of3_time.png,urdu_07-time-frequency_p2of3_time.png,Time & Frequency,time,2,3,mint,"English vs Urdu — Time & Frequency (part 2 of 3)
Yesterday = Guzra kal · Day after tomorrow = Parson · Now = Abhi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Time & Frequency"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #TimeFrequency
2026-09-03 01:00,2026-09-03,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_23-directions-places_p1of4_travel.png,bengali_23-directions-places_p1of4_travel.png,Places & Directions,travel,1,4,lilac,"English vs Bengali — Places & Directions (part 1 of 4)
Place = jayga · Country = desh · Bangladesh = Bangladesh
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-03 01:00,2026-09-03,01:00,speaksilq_dari,Dari,03_dari/dari_10-family-relationships_p1of3_people.png,dari_10-family-relationships_p1of3_people.png,Family & Relationships,people,1,3,lilac,"English vs Dari — Family & Relationships (part 1 of 3)
Family = Khanawada · Father = Padar · Mother = Madar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Family & Relationships"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FamilyRelationships
2026-09-03 01:00,2026-09-03,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_11-emotions-feelings_p2of4_people.png,farsi_11-emotions-feelings_p2of4_people.png,Emotions & Feelings,people,2,4,lilac,"English vs Farsi — Emotions & Feelings (part 2 of 4)
Bored = bi-howsele · Surprised = mota'ajjeb · Confused = gij
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Emotions & Feelings"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-03 01:00,2026-09-03,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_09-daily-routine_p3of3_time.png,pashto_09-daily-routine_p3of3_time.png,Daily Routine & Habits,time,3,3,lilac,"English vs Pashto — Daily Routine & Habits (part 3 of 3)
Every morning = Har sahar · Usually = Umuman · First of all = Lumrai
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Daily Routine & Habits"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DailyRoutine
2026-09-03 01:00,2026-09-03,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_01-greetings-courtesy_p1of3_social.png,urdu_01-greetings-courtesy_p1of3_social.png,Greetings & Courtesy,social,1,3,lilac,"English vs Urdu — Greetings & Courtesy (part 1 of 3)
Peace be upon you (hello) = Assalam-o-Alaikum · And peace be upon you (reply) = Wa Alaikum Assalam · Hello / Hi = Salam
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-03 13:00,2026-09-03,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p4of11_social.png,bengali_02-everyday-phrases_p4of11_social.png,Everyday Phrases,social,4,11,sand,"English vs Bengali — Everyday Phrases (part 4 of 11)
I disagree = ami ekmot noi · I think so = amar tai mone hoy · In my opinion = amar mote
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-03 13:00,2026-09-03,13:00,speaksilq_dari,Dari,03_dari/dari_22-travel-transport_p1of3_travel.png,dari_22-travel-transport_p1of3_travel.png,Travel & Transport,travel,1,3,sand,"English vs Dari — Travel & Transport (part 1 of 3)
Journey / travel = Safar · Traveller = Musafir · Car = Motar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Travel & Transport"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TravelTransport
2026-09-03 13:00,2026-09-03,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_01-greetings-courtesy_p3of5_social.png,farsi_01-greetings-courtesy_p3of5_social.png,Greetings & Politeness,social,3,5,sand,"English vs Farsi — Greetings & Politeness (part 3 of 5)
Don't mention it = qâbeli nadârad · No problem = moshkeli nist · Excuse me = bebakhshid
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Greetings & Politeness"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-03 13:00,2026-09-03,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_22-travel-transport_p1of3_travel.png,pashto_22-travel-transport_p1of3_travel.png,Travel & Transport,travel,1,3,sand,"English vs Pashto — Travel & Transport (part 1 of 3)
Journey / travel = Safar · Traveller = Musaafir · Car = Motar
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Travel & Transport"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TravelTransport
2026-09-03 13:00,2026-09-03,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_16-cooking-kitchen_p1of2_food.png,urdu_16-cooking-kitchen_p1of2_food.png,Cooking & Kitchen,food,1,2,sand,"English vs Urdu — Cooking & Kitchen (part 1 of 2)
Kitchen = Bawarchi khana · Cook (person) = Bawarchi · Stove = Chulha
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Cooking & Kitchen"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CookingKitchen
2026-09-04 01:00,2026-09-04,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_07-time-frequency_p5of6_time.png,bengali_07-time-frequency_p5of6_time.png,Time & Calendar,time,5,6,seafoam,"English vs Bengali — Time & Calendar (part 5 of 6)
July = Julai · August = Agost · September = September
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Time & Calendar"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TimeFrequency
2026-09-04 01:00,2026-09-04,01:00,speaksilq_dari,Dari,03_dari/dari_09-daily-routine_p3of3_time.png,dari_09-daily-routine_p3of3_time.png,Daily Routine & Habits,time,3,3,seafoam,"English vs Dari — Daily Routine & Habits (part 3 of 3)
Every morning = Har sob · Usually = Ma'mulan · First of all = Awwal az hama
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Daily Routine & Habits"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DailyRoutine
2026-09-04 01:00,2026-09-04,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_30-adjectives-opposites_p5of8_learn.png,farsi_30-adjectives-opposites_p5of8_learn.png,Adjectives & Descriptions,learn,5,8,seafoam,"English vs Farsi — Adjectives & Descriptions (part 5 of 8)
Sharp = tiz · Deep = amiq · Shallow = kam-omq
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Adjectives & Descriptions"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AdjectivesOpposites
