file_path,filename,language,account,category,category_code,category_slug,theme,part,parts,rows,palette,background_hex,accent_hex,has_flag,post_at_local,post_date,post_time,post_index,caption,alt_text,hashtags,source_file
02_farsi/farsi_14-food-drink_p1of8_food.png,farsi_14-food-drink_p1of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,1,8,11,honeydew,#D9F2D0,#2F6B19,no,2026-09-29 13:00,2026-09-29,13:00,88,"English vs Farsi — Food & Drink (part 1 of 8)
Food = ghazâ · Water = âb · Bread = nân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/043_food---drink_1.png
02_farsi/farsi_14-food-drink_p2of8_food.png,farsi_14-food-drink_p2of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,2,8,11,butter,#FFF2C2,#7A6000,no,2026-09-05 01:00,2026-09-05,01:00,39,"English vs Farsi — Food & Drink (part 2 of 8)
Cheese = panir · Butter = kare · Yogurt = mâst
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/044_food---drink_2.png
02_farsi/farsi_14-food-drink_p3of8_food.png,farsi_14-food-drink_p3of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,3,8,11,lavender,#E1D8F5,#3B1D7C,no,2026-10-11 13:00,2026-10-11,13:00,112,"English vs Farsi — Food & Drink (part 3 of 8)
Soft drink = nushâbe · Fruit = mive · Apple = sib
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/045_food---drink_3.png
02_farsi/farsi_14-food-drink_p4of8_food.png,farsi_14-food-drink_p4of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,4,8,10,mint,#C8F0DE,#196B46,no,2026-08-23 13:00,2026-08-23,13:00,14,"English vs Farsi — Food & Drink (part 4 of 8)
Cherry = gilâs · Fig = anjir · Date (fruit) = khormâ
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/046_food---drink_4.png
02_farsi/farsi_14-food-drink_p5of8_food.png,farsi_14-food-drink_p5of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,5,8,10,sage,#DCE7D5,#356317,no,2026-09-11 01:00,2026-09-11,01:00,51,"English vs Farsi — Food & Drink (part 5 of 8)
Carrot = havij · Cucumber = khiâr · Eggplant = bâdemjân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/047_food---drink_5.png
02_farsi/farsi_14-food-drink_p6of8_food.png,farsi_14-food-drink_p6of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,6,8,10,coral-mist,#FFDCCB,#993200,no,2026-09-19 01:00,2026-09-19,01:00,67,"English vs Farsi — Food & Drink (part 6 of 8)
Walnut = gerdu · Almond = bâdâm · Pistachio = peste
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/048_food---drink_6.png
02_farsi/farsi_14-food-drink_p7of8_food.png,farsi_14-food-drink_p7of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,7,8,10,aqua-mist,#CDECF2,#1B6574,no,2026-10-05 13:00,2026-10-05,13:00,100,"English vs Farsi — Food & Drink (part 7 of 8)
Dessert = deser · Cake = keyk · Ice cream = bastani
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/049_food---drink_7.png
02_farsi/farsi_14-food-drink_p8of8_food.png,farsi_14-food-drink_p8of8_food.png,Farsi,speaksilq_farsi,Food & Drink,14,food-drink,food,8,8,10,lemon-ice,#F4F1C4,#676213,no,2026-08-17 13:00,2026-08-17,13:00,2,"English vs Farsi — Food & Drink (part 8 of 8)
Waiter = gârson · Delicious = khoshmaze · Spicy = tond
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink,english-vs-farsi-cards-part1-of-2/050_food---drink_8.png
02_farsi/farsi_18-home-household_p1of5_home.png,farsi_18-home-household_p1of5_home.png,Farsi,speaksilq_farsi,Home & Household,18,home-household,home,1,5,11,champagne,#F7E7D0,#835616,no,2026-10-12 01:00,2026-10-12,01:00,113,"English vs Farsi — Home & Household (part 1 of 5)
House = khâne · Residence = manzel · Apartment = âpârtemân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold,english-vs-farsi-cards-part1-of-2/051_home---household_1.png
02_farsi/farsi_18-home-household_p2of5_home.png,farsi_18-home-household_p2of5_home.png,Farsi,speaksilq_farsi,Home & Household,18,home-household,home,2,5,10,orchid,#F7D9EE,#7E1B60,no,2026-10-04 13:00,2026-10-04,13:00,98,"English vs Farsi — Home & Household (part 2 of 5)
Wall = divâr · Floor = kaf · Ceiling = saqf
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold,english-vs-farsi-cards-part1-of-2/052_home---household_2.png
02_farsi/farsi_18-home-household_p3of5_home.png,farsi_18-home-household_p3of5_home.png,Farsi,speaksilq_farsi,Home & Household,18,home-household,home,3,5,10,rose-quartz,#F7D6D0,#832716,no,2026-08-18 13:00,2026-08-18,13:00,4,"English vs Farsi — Home & Household (part 3 of 5)
Table = miz · Chair = sandali · Sofa = mobl
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold,english-vs-farsi-cards-part1-of-2/053_home---household_3.png
02_farsi/farsi_18-home-household_p4of5_home.png,farsi_18-home-household_p4of5_home.png,Farsi,speaksilq_farsi,Home & Household,18,home-household,home,4,5,10,lilac,#EDD9F3,#661D7C,no,2026-09-13 01:00,2026-09-13,01:00,55,"English vs Farsi — Home & Household (part 4 of 5)
Lamp = cherâgh · Refrigerator = yakhchâl · Stove = ojâq-e gâz
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold,english-vs-farsi-cards-part1-of-2/054_home---household_4.png
02_farsi/farsi_18-home-household_p5of5_home.png,farsi_18-home-household_p5of5_home.png,Farsi,speaksilq_farsi,Home & Household,18,home-household,home,5,5,10,orchid,#F7D9EE,#7E1B60,no,2026-08-25 13:00,2026-08-25,13:00,18,"English vs Farsi — Home & Household (part 5 of 5)
Fork = changâl · Knife = châqu · Pot = qâblame
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold,english-vs-farsi-cards-part1-of-2/055_home---household_5.png
02_farsi/farsi_19-clothing-accessories_p1of3_home.png,farsi_19-clothing-accessories_p1of3_home.png,Farsi,speaksilq_farsi,Clothing & Accessories,19,clothing-accessories,home,1,3,10,lavender,#E1D8F5,#3B1D7C,no,2026-08-22 13:00,2026-08-22,13:00,12,"English vs Farsi — Clothing & Accessories (part 1 of 3)
Clothes = lebâs · Shirt = pirâhan · T-shirt = tishert
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories,english-vs-farsi-cards-part1-of-2/056_clothing---accessories_1.png
02_farsi/farsi_19-clothing-accessories_p2of3_home.png,farsi_19-clothing-accessories_p2of3_home.png,Farsi,speaksilq_farsi,Clothing & Accessories,19,clothing-accessories,home,2,3,10,mint,#C8F0DE,#196B46,no,2026-09-02 13:00,2026-09-02,13:00,34,"English vs Farsi — Clothing & Accessories (part 2 of 3)
Headscarf = rusari · Hat = kolâh · Shoes = kafsh
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories,english-vs-farsi-cards-part1-of-2/057_clothing---accessories_2.png
02_farsi/farsi_19-clothing-accessories_p3of3_home.png,farsi_19-clothing-accessories_p3of3_home.png,Farsi,speaksilq_farsi,Clothing & Accessories,19,clothing-accessories,home,3,3,10,seafoam,#C6EFE8,#196B5D,no,2026-09-24 01:00,2026-09-24,01:00,77,"English vs Farsi — Clothing & Accessories (part 3 of 3)
Underwear = lebâs-e zir · Pocket = jib · Button = dokme
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories,english-vs-farsi-cards-part1-of-2/058_clothing---accessories_3.png
02_farsi/farsi_20-shopping-money_p1of4_home.png,farsi_20-shopping-money_p1of4_home.png,Farsi,speaksilq_farsi,Shopping & Money,20,shopping-money,home,1,4,11,periwinkle,#D9DDF7,#1B287E,no,2026-10-10 01:00,2026-10-10,01:00,109,"English vs Farsi — Shopping & Money (part 1 of 4)
Money = pul · Price = qeymat · Cheap = arzân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Shopping & Money"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ShoppingMoney,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/077_shopping---money_1.png
02_farsi/farsi_20-shopping-money_p2of4_home.png,farsi_20-shopping-money_p2of4_home.png,Farsi,speaksilq_farsi,Shopping & Money,20,shopping-money,home,2,4,11,powder-blue,#D5E4F7,#184681,no,2026-08-29 13:00,2026-08-29,13:00,26,"English vs Farsi — Shopping & Money (part 2 of 4)
Credit card = kârt-e e'tebâri · Change (money back) = baqiye-ye pul · Receipt = resid
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Shopping & Money"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ShoppingMoney,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/078_shopping---money_2.png
02_farsi/farsi_20-shopping-money_p3of4_home.png,farsi_20-shopping-money_p3of4_home.png,Farsi,speaksilq_farsi,Shopping & Money,20,shopping-money,home,3,4,11,orchid,#F7D9EE,#7E1B60,no,2026-09-04 13:00,2026-09-04,13:00,38,"English vs Farsi — Shopping & Money (part 3 of 4)
Debt = bedehi · Interest (bank) = sud · Tax = mâliyât
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Shopping & Money"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ShoppingMoney,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/079_shopping---money_3.png
02_farsi/farsi_20-shopping-money_p4of4_home.png,farsi_20-shopping-money_p4of4_home.png,Farsi,speaksilq_farsi,Shopping & Money,20,shopping-money,home,4,4,10,lemon-ice,#F4F1C4,#676213,no,2026-09-16 13:00,2026-09-16,13:00,62,"English vs Farsi — Shopping & Money (part 4 of 4)
Payment = pardâkht · Order (purchase) = sefâresh · Delivery = tahvil
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Shopping & Money"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ShoppingMoney,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/080_shopping---money_4.png
02_farsi/farsi_21-colours_p1of2_home.png,farsi_21-colours_p1of2_home.png,Farsi,speaksilq_farsi,Colors,21,colours,home,1,2,9,lemon-ice,#F4F1C4,#676213,no,2026-10-06 13:00,2026-10-06,13:00,102,"English vs Farsi — Colors (part 1 of 2)
Color = rang · Red = qermez · Blue = âbi
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Colors"", listing 9 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #Colours,english-vs-farsi-cards-part1-of-2/059_colors_1.png
02_farsi/farsi_21-colours_p2of2_home.png,farsi_21-colours_p2of2_home.png,Farsi,speaksilq_farsi,Colors,21,colours,home,2,2,8,lavender,#E1D8F5,#3B1D7C,no,2026-09-21 13:00,2026-09-21,13:00,72,"English vs Farsi — Colors (part 2 of 2)
Orange (color) = nârenji · Purple = banafsh · Pink = surati
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Colors"", listing 8 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #Colours,english-vs-farsi-cards-part1-of-2/060_colors_2.png
02_farsi/farsi_22-travel-transport_p1of4_travel.png,farsi_22-travel-transport_p1of4_travel.png,Farsi,speaksilq_farsi,Travel & Transport,22,travel-transport,travel,1,4,12,honeydew,#D9F2D0,#2F6B19,no,2026-10-09 13:00,2026-10-09,13:00,108,"English vs Farsi — Travel & Transport (part 1 of 4)
Travel = safar · Outing = gardesh · Tourist = turist
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/069_travel---transport_1.png
02_farsi/farsi_22-travel-transport_p2of4_travel.png,farsi_22-travel-transport_p2of4_travel.png,Farsi,speaksilq_farsi,Travel & Transport,22,travel-transport,travel,2,4,12,pistachio,#E4F0C4,#556B19,no,2026-08-29 01:00,2026-08-29,01:00,25,"English vs Farsi — Travel & Transport (part 2 of 4)
Bus = otobus · Bus stop = istgâh-e otobus · Taxi = tâksi
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/070_travel---transport_2.png
02_farsi/farsi_22-travel-transport_p3of4_travel.png,farsi_22-travel-transport_p3of4_travel.png,Farsi,speaksilq_farsi,Travel & Transport,22,travel-transport,travel,3,4,12,honeydew,#D9F2D0,#2F6B19,no,2026-09-09 13:00,2026-09-09,13:00,48,"English vs Farsi — Travel & Transport (part 3 of 4)
Bridge = pol · Traffic = terâfik · Traffic light = cherâgh-e râhnamâyi
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/071_travel---transport_3.png
02_farsi/farsi_22-travel-transport_p4of4_travel.png,farsi_22-travel-transport_p4of4_travel.png,Farsi,speaksilq_farsi,Travel & Transport,22,travel-transport,travel,4,4,11,pistachio,#E4F0C4,#556B19,no,2026-09-18 01:00,2026-09-18,01:00,65,"English vs Farsi — Travel & Transport (part 4 of 4)
Hotel = hotel · Reservation = rezerv · Guest house = mehmânkhâne
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/072_travel---transport_4.png
02_farsi/farsi_24-city-places_p1of4_travel.png,farsi_24-city-places_p1of4_travel.png,Farsi,speaksilq_farsi,City & Places,24,city-places,travel,1,4,11,seafoam,#C6EFE8,#196B5D,no,2026-09-14 01:00,2026-09-14,01:00,57,"English vs Farsi — City & Places (part 1 of 4)
City = shahr · Village = rustâ · Country = keshvar
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""City & Places"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #CityPlaces,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/073_city---places_1.png
02_farsi/farsi_24-city-places_p2of4_travel.png,farsi_24-city-places_p2of4_travel.png,Farsi,speaksilq_farsi,City & Places,24,city-places,travel,2,4,11,sage,#DCE7D5,#356317,no,2026-09-21 01:00,2026-09-21,01:00,71,"English vs Farsi — City & Places (part 2 of 4)
Bank = bânk · Post office = edâre-ye post · Police station = kalântari
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""City & Places"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #CityPlaces,english-vs-farsi-cards-part1-of-2/english-vs-farsi-cards-part2-of-2/074_city---places_2.png
